Name,AssetType,AssetPath,FolderCategory,ConstructionClass,RelationRole,SuggestedSupportType,PivotType,SnapToGround,ScaleLooksMetric,NeedsScaleCheck,PlacementNotes,ChildCount,RendererCount,MeshCount,MaterialCount,MaterialNames,HasCollider,ColliderCount,HasRigidbody,RigidbodyCount,HasAnimator,HasLegacyAnimation,AnimationClipCount,AnimationClipNames,SizeX,SizeY,SizeZ,Labels
"SM_ConstructionLift04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionLift04.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,2,"M_ConstructionLift | M_FenceNet",True,1,False,0,False,False,0,"",2.9868,4.1074,3.1321,""
"SM_ConstructionLift05","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionLift05.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,2,"M_ConstructionLift | M_FenceNet",True,1,False,0,False,False,0,"",2.9099,4.9108,2.7911,""
"SM_ConstructionLift06","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionLift06.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,3,"M_ConstructionLift | M_FenceNet | M_MetallGrid",True,1,False,0,False,False,0,"",2.2917,2.9375,2.2745,""
"SM_ConstructionLift07","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionLift07.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,2,"M_ConstructionLift | M_FenceNet",True,1,False,0,False,False,0,"",1.1175,2.5520,0.2204,""
"SM_ConstructionLift08","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionLift08.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,2,"M_ConstructionLift | M_MetallGrid",True,1,False,0,False,False,0,"",2.4184,0.6704,1.3120,""
"SM_ConstructionPit01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit01.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",4.1236,4.1282,0.3951,""
"SM_ConstructionPit02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit02.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",2.0437,4.0882,0.3688,""
"SM_ConstructionPit03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit03.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",4.2290,4.3646,4.2785,""
"SM_ConstructionPit04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit04.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",2.2408,4.4721,2.3099,""
"SM_ConstructionPit05","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit05.prefab","prefab","unclassified","unknown","unknown","offset",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",4.2156,4.8753,4.3072,""
"SM_ConstructionPit06","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit06.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_ConstructionPit01",True,1,False,0,False,False,0,"",2.1352,4.2212,2.1310,""
"SM_ConstructionPit07","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit07.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",4.0000,0.0728,2.8313,""
"SM_ConstructionPit08","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit08.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",2.0000,0.0690,2.8285,""
"SM_ConstructionPit09","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit09.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",4.1537,0.0828,4.1524,""
"SM_ConstructionPit10","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit10.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",2.1537,0.0718,2.1522,""
"SM_ConstructionPit11","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit11.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",6.6797,0.0777,6.6797,""
"SM_ConstructionPit12","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConstructionPit12.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Ground",True,1,False,0,False,False,0,"",4.6796,0.0714,4.6796,""
"SM_Extension","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Extension.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Extension",True,1,False,0,False,False,0,"",0.2546,0.2939,0.2235,""
"SM_Hose01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Hose01.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Hose01",True,1,False,0,False,False,0,"",0.7942,0.2441,0.8161,""
"SM_Hose02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Hose02.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Hose01",True,1,False,0,False,False,0,"",0.9922,0.4178,0.8063,""
"SM_Hose03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Hose03.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Hose01",True,1,False,0,False,False,0,"",0.9882,0.1696,0.3014,""
"SM_Hose04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Hose04.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Hose01",True,1,False,0,False,False,0,"",1.1452,0.1512,1.0121,""
"SM_Log01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Log01.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",2,2,2,1,"M_Log",True,1,False,0,False,False,0,"",0.3417,0.3532,5.8633,""
"SM_Log02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Log02.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",2,2,2,1,"M_Log",True,1,False,0,False,False,0,"",1.0849,1.4263,6.1853,""
"SM_Log02Tarp","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Log02Tarp.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Tarp1",True,1,False,0,False,False,0,"",1.5019,1.4678,6.5331,""
"SM_PlankWood01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood01.prefab","prefab","unclassified","unknown","unknown","offset",False,True,False,"pivot may need placement offset correction",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.2498,0.0784,2.6459,""
"SM_PlankWood02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood02.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.2727,0.9266,2.7077,""
"SM_PlankWood03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood03.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.5624,0.9437,2.7037,""
"SM_PlankWood04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood04.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.8091,0.9829,2.8329,""
"SM_PlankWood05","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood05.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.9743,0.6389,2.8395,""
"SM_PlankWood06","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood06.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.1588,0.1755,5.8905,""
"SM_PlankWood07","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood07.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.3428,0.3402,5.9574,""
"SM_PlankWood08","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_PlankWood08.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_PlankWood",True,1,False,0,False,False,0,"",0.6055,0.3402,5.9934,""
"SM_Plywood01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood01.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",1,1,1,1,"M_Plywood01",True,1,False,0,False,False,0,"",1.1751,0.0239,4.3032,""
"SM_Plywood02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood02.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",1,1,1,1,"M_Plywood01",True,1,False,0,False,False,0,"",1.6821,0.0239,5.6088,""
"SM_Plywood03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood03.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",1,1,1,1,"M_Plywood01",True,1,False,0,False,False,0,"",1.6140,0.5384,4.4131,""
"SM_Plywood04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood04.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",1,1,1,1,"M_Plywood01",True,1,False,0,False,False,0,"",1.2941,1.0039,4.3583,""
"SM_Plywood04Tarp","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood04Tarp.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Tarp1",True,1,False,0,False,False,0,"",1.5140,1.0282,4.7773,""
"SM_Plywood05","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Plywood05.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",1,1,1,1,"M_Plywood01",True,1,False,0,False,False,0,"",2.3834,0.0239,4.3032,""
"SM_Stock01_1","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Stock01_1.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Stock",True,1,False,0,False,False,0,"",3.8150,1.9666,1.5350,""
"SM_Stock01_2","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_Stock01_2.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",3,3,3,1,"M_Stock",True,1,False,0,False,False,0,"",3.8197,1.9483,1.9901,""
"SM_WasteChute01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_WasteChute01.prefab","prefab","unclassified","unknown","unknown","offset",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_WasteChute",True,1,False,0,False,False,0,"",0.7948,1.8801,0.8217,""
"SM_WasteChute02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_WasteChute02.prefab","prefab","unclassified","unknown","unknown","offset",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_WasteChute",True,1,False,0,False,False,0,"",0.5790,1.2069,0.5073,""
"SM_WasteChute03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_WasteChute03.prefab","prefab","unclassified","unknown","unknown","offset",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_WasteChute",True,1,False,0,False,False,0,"",0.5645,1.2162,0.5073,""
"SM_WheelBarrow01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_WheelBarrow01.prefab","prefab","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_WheelBarrow01",True,1,False,0,False,False,0,"",0.5641,0.6210,1.4111,""
"SM_ConcreteMixer01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/SM_ConcreteMixer01.prefab","prefab","vehicle_equipment","major_anchor","heavy_grounded","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_ConcreteMixer01",True,1,False,0,False,False,0,"",0.6597,1.3343,1.9390,""
"SM_RoadBlock01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_RoadBlock01.prefab","props","barrier","boundary_anchor","edge_grounded","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_RoadBlock",True,1,False,0,False,False,0,"",0.5422,0.8628,1.6939,""
"SM_RoadBlock01","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_RoadBlock01.FBX","props","barrier","boundary_anchor","edge_grounded","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.5422,0.8628,1.7047,""
"SM_Floodlight","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Floodlight.prefab","props","light","dependent","place_on_ground_or_support","centered",True,True,False,"place on ground | pivot may need placement offset correction",4,4,4,1,"M_Floodlight",True,1,False,0,False,False,0,"",0.5989,0.1733,0.1778,""
"SM_Floodlight","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Floodlight.FBX","props","light","dependent","place_on_ground_or_support","centered",True,True,False,"place on ground | pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.6029,0.1757,0.1783,""
"SM_FloodlightStand","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_FloodlightStand.prefab","props","light","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Floodlight",True,1,False,0,False,False,0,"",0.7064,1.4859,0.6150,""
"SM_FloodlightStand","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_FloodlightStand.FBX","props","light","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.7069,1.4873,0.6164,""
"SM_TrafficCone","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_TrafficCone.prefab","props","road_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_TrafficCone",True,1,False,0,False,False,0,"",0.2801,0.5015,0.2801,""
"SM_TrafficCone","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_TrafficCone.FBX","props","road_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.2801,0.5036,0.2801,""
"SM_Ladder","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Ladder.prefab","props","small_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"M_Ladder",True,1,False,0,False,False,0,"",0.6748,1.7229,1.2334,""
"SM_Ladder","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Ladder.FBX","props","small_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.6748,1.7282,1.2394,""
"SM_ToolBox","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_ToolBox.prefab","props","small_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",4,4,4,1,"M_Tool",True,1,False,0,False,False,0,"",0.7284,0.3437,0.2590,""
"SM_ToolBox","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_ToolBox.FBX","props","small_prop","dependent","place_on_ground_or_support","bottom_centered",True,True,False,"place on ground | can be placed near anchor objects",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.7284,0.3452,0.2616,""
"SM_Brush","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Brush.prefab","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_PaintCan",True,1,False,0,False,False,0,"",0.1260,0.0290,0.3939,""
"SM_Brush","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Brush.FBX","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.1260,0.0297,0.3949,""
"SM_PaintCan01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_PaintCan01.prefab","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_PaintCan",True,1,False,0,False,False,0,"",0.2358,0.2855,0.2332,""
"SM_PaintCan01","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_PaintCan01.FBX","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2358,0.2855,0.2332,""
"SM_Tool01","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Tool01.prefab","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_Tool",True,1,False,0,False,False,0,"",0.2925,0.0215,0.0632,""
"SM_Tool01","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Tool01.FBX","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2930,0.0215,0.0632,""
"SM_Tool02","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Tool02.prefab","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_Tool",True,1,False,0,False,False,0,"",0.3572,0.0464,0.1377,""
"SM_Tool02","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Tool02.FBX","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.3572,0.0464,0.1377,""
"SM_Tool03","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Tool03.prefab","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_Tool",True,1,False,0,False,False,0,"",0.3194,0.0397,0.0399,""
"SM_Tool03","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Tool03.FBX","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.3194,0.0397,0.0399,""
"SM_Tool04","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Tool04.prefab","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",4,4,4,1,"M_Tool",True,1,False,0,False,False,0,"",0.2442,0.0263,0.0769,""
"SM_Tool04","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Tool04.FBX","props","unclassified","unknown","unknown","centered",False,True,False,"pivot may need placement offset correction",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2442,0.0276,0.0769,""
"SM_Worknench","Prefab","Assets/ConstructionSite/Prefab/ConstructionSite/Props/SM_Worknench.prefab","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",4,4,4,1,"M_Pallet01",True,1,False,0,False,False,0,"",1.7942,1.0164,0.9921,""
"SM_Worknench","Model","Assets/ConstructionSite/Meshes/ConstructionSite/Props/SM_Worknench.FBX","props","unclassified","unknown","unknown","bottom_centered",False,True,False,"",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",1.7942,1.0186,0.9921,""
"SM_Scaffolding01","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding01.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.2007,2.5580,0.2007,""
"SM_Scaffolding01","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding01.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.2007,2.5580,0.2007,""
"SM_Scaffolding02","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding02.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.2031,2.6054,2.4655,""
"SM_Scaffolding02","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding02.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2031,2.6085,2.4773,""
"SM_Scaffolding03","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding03.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.4118,0.1727,0.1931,""
"SM_Scaffolding03","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding03.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",1.4118,0.1762,0.1931,""
"SM_Scaffolding04","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding04.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",0.0201,2.2833,2.3241,""
"SM_Scaffolding04","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding04.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.0253,2.2984,2.3367,""
"SM_Scaffolding05","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding05.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.9050,2.5320,0.9679,""
"SM_Scaffolding05","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding05.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.9057,2.5355,0.9719,""
"SM_Scaffolding06","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding06.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.3238,0.3053,0.3238,""
"SM_Scaffolding06","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding06.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.3289,0.3053,0.3289,""
"SM_Scaffolding07","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding07.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.4277,0.1134,2.7647,""
"SM_Scaffolding07","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding07.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",1.4277,0.1140,2.7647,""
"SM_Scaffolding08","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding08.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.2027,4.0581,0.2025,""
"SM_Scaffolding08","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding08.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.2027,4.0589,0.2025,""
"SM_Scaffolding09","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding09.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.1960,4.1058,3.9655,""
"SM_Scaffolding09","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding09.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.2033,4.1112,3.9805,""
"SM_Scaffolding10","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding10.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,1,"M_Scaffolding",True,1,False,0,False,False,0,"",1.4111,0.1726,0.1954,""
"SM_Scaffolding10","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding10.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",1.4111,0.1761,0.1954,""
"SM_Scaffolding11","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding11.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",3,3,3,2,"M_GreenGrid | M_Scaffolding",True,1,False,0,False,False,0,"",0.0234,3.7648,3.7417,""
"SM_Scaffolding11","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding11.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"Lit",False,0,False,0,False,False,0,"",0.0411,3.7854,3.7648,""
"SM_Scaffolding12","Prefab","Assets/ConstructionSite/Prefab/Building/Scaffolding/SM_Scaffolding12.prefab","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",4,4,4,1,"M_Scaffolding",True,1,False,0,False,False,0,"",0.9034,4.0396,1.5145,""
"SM_Scaffolding12","Model","Assets/ConstructionSite/Meshes/Building/Scaffolding/SM_Scaffolding12.FBX","scaffolding","scaffold","support_or_anchor","structural_support","bottom_centered",True,True,False,"place on ground",5,5,5,1,"Lit",False,0,False,0,False,False,0,"",0.9084,4.0456,1.5202,""
